Product Name,Quantity,Price
Colgate Total Toothpaste,100g,100
Dove Soap,100g,80
Garnier Fructis Shampoo,200ml,150
Lakme Absolute Matte Lipstick,1pc,500
Sunsilk Shampoo,200ml,100
Nivea Creme,50g,100
Vim Dishwash Bar,1pc,30
Harpic Toilet Cleaner,500ml,100
Tide Laundry Detergent,1kg,200
Lizol Disinfectant Cleaner,500ml,100
Ambi Pur Air Freshener,150ml,150
Sofy Sanitary Pads,10 pads,100
Maggi Instant Noodles,100mg,10
Britannia Marie Gold Biscuits,1pc,20
Amul Milk,1 litre,50
Lays Potato Chips,75g,20
Coca-Cola,250ml,20
Sunflower Oil,1 litre,150
MTR Sambar Powder,100g,50
Apples,1kg,100
Bananas,1kg,50
Grapes,1kg,100
Mangoes,1kg,100
Oranges,1kg,80
Pineapple,1kg,50
Watermelon,1kg,30
Papaya,1kg,40
Guava,1kg,80
Avocado,1kg,150
Pomegranate,1kg,150
Litchi,1kg,200
Strawberries,1kg,200
Cherries,1kg,300
Peaches,1kg,150
Potatoes,1kg,20
Onions,1kg,20
Tomatoes,1kg,30
Carrots,1kg,30
Cucumbers,1kg,20
Capsicum,1kg,50
Cauliflower,1kg,30
Broccoli,1kg,100
Spinach,1kg,30
Okra,1kg,50
Brinjal,1kg,30
Beans,1kg,50
Mushrooms,1kg,150
Peas,1kg,100
Corn,1kg,50
Apple iPhone 15 Pro Max,1pc,150000
Samsung Galaxy S24 Ultra,1pc,120000
OnePlus 12 Mobile,1pc,60000
Apple MacBook Pro M2,1pc,150000
Dell XPS 13,1pc,100000
HP Spectre x360,1pc,120000
Samsung QLED 75-inch TV,1pc,200000
Sony OLED 65-inch TV,1pc,150000
LG NanoCell 55-inch TV,1pc,70000
Sony WH-1000XM5 Headphones,1pc,30000
Bose QuietComfort Earbuds II,1pc,25000
Sonos Beam Gen 2 Soundbar,1pc,35000
PlayStation 5,1pc,55000
Xbox Series X,1pc,55000
Nintendo Switch OLED,1pc,35000
Apple Watch Series 8,1pc,50000
Samsung Galaxy Watch 6 Classic,1pc,40000
Fitbit Sense 2 Watch,1pc,25000
LG InstaView Door-in-Door Fridge,1pc,80000
Samsung Side-by-Side Fridge,1pc,70000
Whirlpool French Door Fridge,1pc,55000
Samsung Front-Load Washing Machine,1pc,55000
LG Top-Load Washing Machine,1pc,35000
Whirlpool Semi-Automatic Washing Machine,1pc,20000
Daikin Split AC 1.5 ton,1pc,45000
Voltas Window AC 1 ton,1pc,30000
Blue Star Inverter AC  2 ton,1pc,60000
Bosch Built-in Oven,1pc,70000
Kenwood Food Processor,1pc,30000
Philips Air Fryer,1pc,15000
Canon EOS R6 Camera,1pc,180000
Sony Alpha 7 IV Camera,1pc,250000
DJI Mavic 3 Pro Drone,1pc,150000
Epson EH-TW7000 Projector,1pc,70000
Optoma UHD35 Monitor,1pc,60000
BenQ TK700ST Monitor,1pc,60000
Yamaha AV Receiver RX-A6A,1pc,50000
Polk Audio Home Theater System,1pc,40000
Denon Soundbar DHT-S617,1pc,25000
Chicken Curry Cut,1kg,290
Chicken Biriyani Cut,1kg,285
Chicken Drumstick,1kg,340
Beef,1kg,360
Mutton,1kg,700
Mackerel,1kg,230
Tuna,1kg,280
Sardine,1kg,150
Bullet Kolam Rice,5Kg,300
Basmati Rice,1kg,90
Cashew Nut,500g,350
Rexona Soap,1pc,18
